Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
Private Pleasures,"Davies, Humphrey",American University at Cairo,Fiction,Oct,2013,Arabic,Egypt,Undirected
Murmur,"various, various",Bloodaxe,Poetry,Mar,2013,Welsh,Wales,Undirected
Self-Reference Engine,"Gallagher, Terry",Viz Media,Fiction,Mar,2013,Japanese,Japan,Undirected
Hypothermia,"Riley, Brendan",Dalkey Archive,Fiction,May,2013,Spanish,Mexico,Undirected
Emperor Tea Garden,"Finn, Robert",Syracuse University Press,Fiction,Mar,2013,Turkish,Turkey,Undirected
No Turning Back,"Knauss, Jessica",Loose Leaves Publishing,Fiction,Jan,2013,Spanish,Spain,Undirected
Form of Life,"di Pasquale, Emanuel",Chelsea Editions,Poetry,Jan,2013,Italian,Italy,Undirected
Mapuche,"Rendall, Steven",Europa Editions,Fiction,July,2013,French,France,Undirected
Story of a New Name,"Goldstein, Ann",Europa Editions,Fiction,Sept,2013,Italian,Italy,Undirected
Conductor and Other Tales,"Gauvin, Edward",Wakefield Press,Fiction,Dec,2013,French,France,Undirected
Faction,"McNeil, Rhett",Dalkey Archive,Fiction,Sept,2013,Spanish,Argentina,Undirected
Winning the Game,"Landers, Clifford",Tagus Press,Fiction,Mar,2013,Portuguese,Brazil,Undirected
La Vida Doble,"McDowell, Megan",Yale University Press,Fiction,May,2013,Spanish,Chile,Undirected
Kuessipan,"Homel, David",Arsenal Pulp Press,Fiction,Oct,2013,French,Quebec,Undirected
Eva's Eye,"Anderson, James",Houghton Mifflin Harcourt,Fiction,Aug,2013,Norwegian,Norway,Undirected
Silver Falcon,"Botsford, Aubrey",AmazonCrossing,Fiction,June,2013,German,Germany,Undirected
Back to Back,"Bell, Anthea",Grove,Fiction,Dec,2013,German,Germany,Undirected
Stranger's Shadow,"Gannon, Polly",Overlook,Fiction,May,2013,Russian,Russia,Undirected
Cat Did Not Die,"Wideburg, Laura",Pleasure Boat Studio,Fiction,Feb,2013,Swedish,Sweden,Undirected
Civil Twilight,"Semmel, K.E.",Spout Hill Press,Fiction,Feb,2013,Danish,Denmark,Undirected
Milk and Other Stories,"Semmel, K.E.",Santa Fe Writers Project,Fiction,Oct,2013,Danish,Denmark,Undirected
Jew Car,"Cole, Isabel Fargo",Seagull Books,Fiction,June,2013,German,Germany,Undirected
World of the End,"Ginsburg, Mitch",Tor,Fiction,July,2013,Hebrew,Israel,Undirected
Panic Cure: Poetry from Spain in the 21st Century,"Gander, Forrest",Shearsman Books,Poetry,Sept,2013,Spanish,Spain,Undirected
Corpse Reader,"Bunstead, Thomas",AmazonCrossing,Fiction,May,2013,Spanish,Spain,Undirected
Scribe,"Bruni, Simon",AmazonCrossing,Fiction,Dec,2013,Spanish,Spain,Undirected
Dinosaur Feather,"Barslund, Charlotte",Quercus,Fiction,Nov,2013,Danish,Denmark,Undirected
Spectre of Alexander Wolf,"Karetnyk, Bryan",Pushkin Press,Fiction,Dec,2013,Russian,Russia,Undirected
Gods of the Steppe,"Schwartz, Marian",AmazonCrossing,Fiction,Sept,2013,Russian,Russia,Undirected
Lying Year,"Schwartz, Marian",AmazonCrossing,Fiction,Jan,2013,Russian,Russia,Undirected
"Summertime, All the Cats Are Bored","Rendall, Steven",Europa Editions,Fiction,July,2013,French,France,Undirected
Word Tree,"Costa, Margaret Jull",Dedalus Books,Fiction,Aug,2013,Portuguese,Portugal,Undirected
"For Every Solution, A Problem","Macki, Erik",AmazonCrossing,Fiction,Dec,2013,German,Germany,Undirected
In the Moremarrow,"Weigel, Molly",Action Books,Poetry,Apr,2013,Spanish,Argentina,Undirected
Elixir of Immortality,"Meigs, Michael",Other Press,Fiction,Oct,2013,Norwegian,Norway,Undirected
Trafalgar,"Gladhart, Amalia",Small Beer,Fiction,Feb,2013,Spanish,Argentina,Undirected
More Bitter than Death,"Norlen, Paul",Simon & Schuster,Fiction,June,2013,Swedish,Sweden,Undirected
Secret of Ji: Orphans' Promise,"Ross, Matt",AmazonCrossing,Fiction,Nov,2013,French,France,Undirected
Secret of Ji: Six Heirs,"Ross, Matt",AmazonCrossing,Fiction,Feb,2013,French,France,Undirected
Enchantment,"Curtis, Howard",Pushkin Press,Fiction,Oct,2013,Italian,Italy,Undirected
Roman Elegy,"Lewis, Peter",Haus,Fiction,June,2013,Italian,Italy,Undirected
Tirza,"Garrett, Sam",Open Letter,Fiction,Feb,2013,Dutch,Netherlands,Undirected
Bone Man,"Janusch, Annie",Melville House,Fiction,Apr,2013,German,Germany,Undirected
Black Lake,"Rilke, Ina",Portobello,Fiction,Oct,2013,Dutch,Netherlands,Undirected
European Trash (Fourteen Ways to Remember a Father),"Anderson, Erland",DISQUIET,Fiction,July,2013,Swedish,Sweden,Undirected
Crimson Fog,"Pugmire, John",Locked Room International,Fiction,Dec,2013,French,France,Undirected
Hanging,"Segerberg, Ebba",Minotaur,Fiction,June,2013,Danish,Denmark,Undirected
Of Children and Adolescents,"Bien, Peter",Red Dragonfly Press,Poetry,Apr,2013,Greek,Greece,Undirected
Meditations on Georges de La Tour,"Greenwald, Roger",Book Thug,Poetry,May,2013,Norwegian,Norway,Undirected
Open Door,"Fowler, Beth",And Other Stories,Fiction,Sept,2013,Spanish,Argentina,Undirected
Paradises,"Fowler, Beth",And Other Stories,Fiction,Oct,2013,Spanish,Argentina,Undirected
Warmth of a Taxidermied Animal,"Pollari, Niina",Action Books,Poetry,Nov,2013,Finnish,Finland,Undirected
Tidal Shift,"Searle, Jamie Lee",AmazonCrossing,Fiction,May,2013,German,Germany,Undirected
"Lizard Telepathy, Fox Telepathy","Ramirez, David Michael",Chin Music Press,Poetry,July,2013,Japanese,Japan,Undirected
Third Shore: Chinese and English-Language Poets in Mutual Translation,"various, various",Shearsman Books,Poetry,Sept,2013,Chinese,China,Undirected
Les Trophees,"Anson, John",Dos Madres Press,Poetry,Apr,2013,French,France,Undirected
Devil's Sanctuary,"Smith, Neil",Grand Central,Fiction,Sept,2013,Swedish,Sweden,Undirected
Miguel Hernandez,"Share, Don",New York Review Books,Poetry,Apr,2013,Spanish,Spain,Undirected
"Life's Good, Brother","Blasing, Mutlu Konuk",Persea,Fiction,Jan,2013,Turkish,Turkey,Undirected
Summer of Dead Toys,"McGloughlin, Laura",Crown,Fiction,June,2013,Spanish,Spain,Undirected
Rainbow Troops,"Kilbane, Angie",Sarah Crichton Books,Fiction,Feb,2013,Indonesian,Indonesia,Undirected
Death of the Demon,"Bruce, Anne",Scribner,Fiction,June,2013,Norwegian,Norway,Undirected
Ring,"Kuntz, Jane",Dalkey Archive,Fiction,Apr,2013,French,France,Undirected
Cold Sea Stories,"Jones, Antonia Lloyd",Comma Press,Fiction,June,2013,Polish,Poland,Undirected
Hen Who Dreamed She Could Fly,"Kim, Chi-Young",Penguin,Fiction,Dec,2013,Korean,South Korea,Undirected
Magnolia & Lotus,"Haight, Ian",White Pine,Poetry,June,2013,Korean,South Korea,Undirected
Short Tale of Shame,"Rodel, Angela",Open Letter,Fiction,May,2013,Bulgarian,Bulgaria,Undirected
Black Skies,"Cribb, Victoria",Minotaur,Fiction,Sept,2013,Icelandic,Iceland,Undirected
Daybreak,"Arnadottir, Bjorg",AmazonCrossing,Fiction,May,2013,Icelandic,Iceland,Undirected
Bullfight,"Emmerich, Michael",Pushkin Press,Fiction,Dec,2013,Japanese,Japan,Undirected
Gray Men,"Lloyd-Davies, Jonathan",Vertical,Fiction,Feb,2013,Japanese,Japan,Undirected
Strangled in Pais,"Higgins, Jennifer",Minotaur,Fiction,Sept,2013,French,France,Undirected
Mehlis Report,"Abu-Zeid, Kareem James",New Directions,Fiction,June,2013,Arabic,Lebanon,Undirected
"Me on the Floor, Bleeding","Beard, Susan",Stockholm Text,Fiction,July,2013,Swedish,Sweden,Undirected
No One Writes Back,"Jung, Yewon",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
When Adam Opens His Eyes,"Hwang, Sun-ae",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
Strange Bird,"Norlen, Paul",Stockholm Text,Fiction,Sept,2013,Swedish,Sweden,Undirected
Her Not All Her,"Searls, Damion",Sylph Editions,Fiction,Mar,2013,German,Austria,Undirected
King's Hounds,"Chace, Tara",AmazonCrossing,Fiction,Oct,2013,Danish,Denmark,Undirected
Saving Mozart,"Curtis, Howard",Europa Editions,Fiction,Nov,2013,French,France,Undirected
Cusanus Game,"Benjamin, Ross",Tor,Fiction,Oct,2013,German,Germany,Undirected
Dark Road,"Drew, Flora",Penguin,Fiction,June,2013,Chinese,China,Undirected
Tongwan City,"Mu, Eric",CN Times Books,Fiction,Oct,2013,Chinese,China,Undirected
Awakening to the Great Sleep War,"Snook, Jean",Dalkey Archive,Fiction,Jan,2013,German,Austria,Undirected
My Beautiful Bus,"Lamb, Eric",Dalkey Archive,Fiction,Jan,2013,French,France,Undirected
My Son's Girlfriend,"Yu, Young-nan",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
"Most Ambiguous Sunday, and Other Stories","Jung, Yewon",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
Killer's Art,"Nunnally, Tiina",Stockholm Text,Fiction,Oct,2013,Swedish,Sweden,Undirected
Death of a Nightingale,"Dyssegaard, Elisabeth",Soho Press,Fiction,Nov,2013,Danish,Denmark,Undirected
Fall of the Stone City,"Hodgson, John",Grove,Fiction,Feb,2013,French,Albania,Undirected
Little Grey Lies,"Fagan, Teresa Lavender",Seagull Books,Fiction,July,2013,French,France,Undirected
Summer Death,"Smith, Neil",Atria,Fiction,June,2013,Swedish,Sweden,Undirected
18% Gray,"Rodel, Angela",Open Letter,Fiction,Jan,2013,Bulgarian,Bulgaria,Undirected
Back to Delphi,"Matsoukas, Konstantine",Europa Editions,Fiction,Mar,2013,Greek,Greece,Undirected
Fireflies in Manhattan,"McGlynn, John",Lontar,Fiction,Jan,2013,Indonesian,Indonesia,Undirected
Javanese Gentry,"Zhukov, Vladislav",Lontar,Fiction,Jan,2013,Indonesian,Indonesia,Undirected
Fire Witness,"Wideburg, Laura",FSG,Fiction,July,2013,Swedish,Sweden,Undirected
Cousin K,"Nicholson-Smith, Donald",University of Nebraska,Fiction,Apr,2013,French,Algeria,Undirected
Bleiberg Project,"John, Simon",Le French,Fiction,Apr,2013,French,France,Undirected
Village Indian,"McLaughlin, Donal",Seagull Books,Fiction,Aug,2013,German,Iraq,Undirected
Noble V: Greylancer,"Nieda, Takami",Viz Media,Fiction,May,2013,Japanese,Japan,Undirected
Anatomy of a Night,"Schmidt, Bradley",Frisch & Co.,Fiction,Apr,2013,German,Austria,Undirected
Stingray,"Vinciguerra, Inrae You",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
House with a Sunken Courtyard,"Suh, Ji-moon",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
Lily la Tigresse,"Bilu, Dalya",Dalkey Archive,Fiction,Nov,2013,Hebrew,Israel,Undirected
Goddess Chronicle,"Copeland, Rebecca",Grove,Fiction,Aug,2013,Japanese,Japan,Undirected
I Hear Them Cry,"Mahtani, Raj",AmazonCrossing,Fiction,Nov,2013,Japanese,Japan,Undirected
My Struggle: Book Two,"Bartlett, Don",Archipelago,Fiction,May,2013,Norwegian,Norway,Undirected
Dinner,"Garrett, Sam",Random House,Fiction,Feb,2013,Dutch,Netherlands,Undirected
School for Patriots,"Caistor, Nick",Serpent's Tail,Fiction,Jan,2013,Spanish,Argentina,Undirected
Wasabi for Breakfast,"Noguchi, Mary Goebel",Dalkey Archive,Fiction,Apr,2013,Japanese,Japan,Undirected
End of the World in Breslau,"Stok, Danusia",Melville House,Fiction,Apr,2013,Polish,Poland,Undirected
Child,"Black, Tamsin",Bellevue Literary Press,Fiction,Jan,2013,French,Switzerland,Undirected
Bill,"Szirtes, George",Sylph Editions,Fiction,Nov,2013,Hungarian,Hungary,Undirected
Seiobo There Below,"Mulzet, Ottilie",New Directions,Fiction,July,2013,Hungarian,Hungary,Undirected
"Datura, or A Delusion We All See","Tupasela, J. Robert",Cheeky Frawg,Fiction,Nov,2013,Finnish,Finland,Undirected
Autobiography of a Corpse,"Turnbull, Joanne",New York Review Books,Fiction,Dec,2013,Russian,Ukraine,Undirected
Distant Lands,"Kovacik, Karen",White Pine,Poetry,Mar,2013,Polish,Poland,Undirected
disUNITY,"Ermacova, Carol",Glagoslav Publications,Fiction,Dec,2013,Russian,Russia,Undirected
Zelmenyaners,"Halkin, Hillel",Yale University Press,Fiction,Jan,2013,Yiddish,Russia,Undirected
Last Train to Istanbul,"Baker, John",AmazonCrossing,Fiction,Oct,2013,Turkish,Turkey,Undirected
Day in the Life,"Murray, Giles",Dalkey Archive,Fiction,May,2013,Japanese,Japan,Undirected
Rose of Cikembang,"Fowler, George",Lontar,Fiction,Jan,2013,Indonesian,Indonesia,Undirected
Bottom of the Jar,"Naffis-Sahely, Andre",Archipelago,Fiction,Apr,2013,French,Morocco,Undirected
Stranger,"Murray, Steven",Pegasus,Fiction,May,2013,Swedish,Sweden,Undirected
Whole of Life,"Howes, Geoffrey",Dalkey Archive,Fiction,Dec,2013,German,Switzerland,Undirected
Call Me Brooklyn,"Mestre-Reed, Ernest",Dalkey Archive,Fiction,Sept,2013,Spanish,Spain,Undirected
Tretjak,"Dar, Baida",Haus,Fiction,Aug,2013,German,Germany,Undirected
Woman of Valor,"Lapid, Lihi",Gefen Publishing,Fiction,Nov,2013,Hebrew,Israel,Undirected
Never Fuck Up,"Ahlander, Astri von Arbin",Pantheon,Fiction,June,2013,Swedish,Sweden,Undirected
Song of the Spirits,"Lovett, D.W.",AmazonCrossing,Fiction,Aug,2013,German,Germany,Undirected
President's Hat,"Books, Gallic",Gallic Books,Fiction,Sept,2013,French,France,Undirected
Electrico W,"Hunter, Adriana",Other Press,Fiction,June,2013,French,France,Undirected
All Dogs Are Blue,"Perry, Zoe",And Other Stories,Fiction,Sept,2013,Portuguese,Brazil,Undirected
Kolia,"Hamilton, David Scott",House of Anansi,Fiction,Sept,2013,French,Quebec,Undirected
At Least We Can Apologize,"Dykas, Christopher Joseph",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
September Mirage,"Mitchell, Mike",Seagull Books,Fiction,July,2013,German,Germany,Undirected
Copper Heart,"Witesman, Owen",AmazonCrossing,Fiction,Nov,2013,Finnish,Finland,Undirected
Her Enemy,"Witesman, Owen",AmazonCrossing,Fiction,May,2013,Finnish,Finland,Undirected
Search for the Buried Bomber,"Ascher, Gabriel",AmazonCrossing,Fiction,Mar,2013,Chinese,China,Undirected
Alex,"Wynne, Frank",Quercus,Fiction,Sept,2013,French,France,Undirected
Hashish the Lost Legend,"Schibli, Herman",Process,Fiction,Dec,2013,German,Austria,Undirected
I Was Jack Mortimer,"Avsey, Ignat",Pushkin Press,Fiction,Nov,2013,German,Austria,Undirected
Fly Heads and Bird Claws,"Holton, Brian",Zephyr Press,Poetry,Apr,2013,Chinese,China,Undirected
Apostoloff,"Derbyshire, Katy",Seagull Books,Fiction,July,2013,German,Germany,Undirected
Let the Old Dreams Die,"Segerberg, Ebba",Thomas Dunne,Fiction,Oct,2013,Swedish,Sweden,Undirected
Days in the History of Silence,"Bruce, Anne",Other Press,Fiction,Aug,2013,Norwegian,Norway,Undirected
Other Child,"Tobler, Stefan",Pegasus,Fiction,Apr,2013,German,Germany,Undirected
Errors of Young Tjaz,"Biggins, Michael",Dalkey Archive,Fiction,Sept,2013,Slovenian,Slovenia,Undirected
Fata Morgana Books,"Mandell, Charlotte",Two Lines Press,Fiction,Nov,2013,French,France,Undirected
Dark Company,"Willcocks, Samuel",Seagull Books,Fiction,Aug,2013,German,Germany,Undirected
Dark Days,"Carmell, Pamela",AmazonCrossing,Fiction,Oct,2013,Spanish,Spain,Undirected
Sisters,"Wing, Betsy",Dalkey Archive,Fiction,Jan,2013,French,France,Undirected
Blue White Red,"Dundy, Alison",Indiana University Press,Fiction,Feb,2013,French,Congo,Undirected
Resurrection,"Sotelino, Karen Sherwood",Latin American Literary Review Press,Fiction,July,2013,Portuguese,Brazil,Undirected
Neighbors,"Kherad, Nastaran",University of Texas,Fiction,June,2013,Persian,"Iran, Islamic Republic of",Undirected
Missing Year of Juan Salvatierra,"Caistor, Nick",New Vessel Press,Fiction,July,2013,Spanish,Argentina,Undirected
Treacherous Paradise,"Thompson, Laurie",Knopf,Fiction,July,2013,Swedish,Sweden,Undirected
Six Finnish Poets,"various, various",Arc Publications,Poetry,Nov,2013,Finnish,Finland,Undirected
Relocations,"Ciepiela, Catherine",Zephyr Press,Poetry,Nov,2013,Russian,Russia,Undirected
Infatuations,"Costa, Margaret Jull",Knopf,Fiction,Aug,2013,Spanish,Spain,Undirected
Lifetime,"Smith, Neil",Atria,Fiction,Apr,2013,Swedish,Sweden,Undirected
Kafka's Hat,"Bilodeau, Chantal",Talonbooks,Fiction,June,2013,French,Quebec,Undirected
Threads of the Heart,"Curtis, Howard",Europa Editions,Fiction,Jan,2013,French,France,Undirected
Paranoia,"Ignashev, Diane Nemec",Northwestern University Press,Fiction,Mar,2013,Russian,Belarus,Undirected
Strange Tale of Panorama Island,"Sands, Ryan",Last Gasp,Fiction,July,2013,Japanese,Japan,Undirected
Sakra Boccata,"Eshelman, Clayton",Ugly Duckling,Poetry,Oct,2013,Spanish,Peru,Undirected
For As Far as the Eye Can See,"Cowan, Judith",Biblioasis,Poetry,Apr,2013,French,Quebec,Undirected
In Dreams,"Fagan, Teresa Lavender",Seagull Books,Fiction,Jan,2013,French,Belgium,Undirected
Scissors,"Cullen, John",Nan A. Talese,Fiction,Aug,2013,French,France,Undirected
Eleven,"Deshays, Elizabeth",Archipelago,Fiction,Jan,2013,French,France,Undirected
Rimbaud the Son,"Gladding, Jody",Yale University Press,Fiction,Oct,2013,French,France,Undirected
Froth Poems,"Florczyk, Piotr",Calypso Editions,Poetry,Jan,2013,Polish,Poland,Undirected
Nothing More,"Wojcik-Leese, Elzbieta",Arc Publications,Poetry,Nov,2013,Polish,Poland,Undirected
Grain of Truth,"Lloyd-Jones, Antonia",Bitter Lemon,Fiction,Jan,2013,Polish,Poland,Undirected
His Days Go by the Way Her Years,"Bradbury, Steve",Anomalous Press,Poetry,Nov,2013,Chinese,Taiwan,Undirected
Creator,"Bowen, Sarah",Portobello,Fiction,Nov,2013,Icelandic,Iceland,Undirected
Altai,"Whiteside, Shaun",Verso,Fiction,Apr,2013,Italian,Italy,Undirected
Tobacco Dogs,"Levitin, Alexis",Bitter Oleander Press,Poetry,Nov,2013,Spanish,Ecuador,Undirected
Missing File,"Cohen, Steven",HarperCollins,Fiction,Apr,2013,Hebrew,Israel,Undirected
Apparitions: Ghosts of Old Edo,"Huddleston, Daniel",Haikasoru,Fiction,Nov,2013,Japanese,Japan,Undirected
True Novel,"Carpenter, Juliet Winters",Other Press,Fiction,Nov,2013,Japanese,Japan,Undirected
Hotel Life,"Brock, Ollie",Hispabooks Publishing,Fiction,Nov,2013,Spanish,Spain,Undirected
Status: Emo,"Cohen, Raphael",American University at Cairo,Fiction,May,2013,Arabic,Egypt,Undirected
Saga of Siti Mariah,"Muir, Catherine Manning",Lontar,Fiction,Jan,2013,Indonesian,Indonesia,Undirected
In the Night of Time,"Grossman, Edith",Houghton Mifflin Harcourt,Fiction,Dec,2013,Spanish,Spain,Undirected
Mystery of Rio,"Ladd, Alex",Europa Editions,Fiction,Sept,2013,Portuguese,Brazil,Undirected
Treatise on Shelling Beans,"Johnston, Bill",Archipelago,Fiction,Dec,2013,Polish,Poland,Undirected
I Know,"Knight, Lynne",Sixteen Rivers Press,Poetry,Sept,2013,French,France,Undirected
Evil and the Mask,"Izumo, Satoko",Soho Press,Fiction,June,2013,Japanese,Japan,Undirected
Athanor and Other Pohems,"Woodside, Martin",Calypso Editions,Poetry,Nov,2013,Romanian,Romania,Undirected
Happy City,"Harvey, Rosalind",Hispabooks Publishing,Fiction,Oct,2013,Spanish,Spain,Undirected
We Are All Sunflowers,"Croskery, Caroline",Candle and Fog Publishing,Fiction,Sept,2013,Persian,"Iran, Islamic Republic of",Undirected
All My Friends,"Stump, Jordan",Two Lines Press,Fiction,May,2013,French,France,Undirected
Mundo Cruel,"Levine, Suzanne Jill",Seven Stories Press,Fiction,Feb,2013,Spanish,Puerto Rico,Undirected
Mouth of Hell,"Gil-Montero, Michelle",Action Books,Poetry,Apr,2013,Spanish,Argentina,Undirected
I Live I See,"Morse, Ainsley",Ugly Duckling,Poetry,June,2013,Russian,Russia,Undirected
Bat,"Bartlett, Don",Vintage,Fiction,July,2013,Norwegian,Norway,Undirected
Police: A Harry Hole Novel,"Bartlett, Don",Knopf,Fiction,Oct,2013,Norwegian,Norway,Undirected
Redeemer,"Bartlett, Don",Random House,Fiction,May,2013,Norwegian,Norway,Undirected
Snow White Must Die,"Murray, Steven",Minotaur,Fiction,Jan,2013,German,Germany,Undirected
Swimming with Sharks,"Grimm, Christine",AmazonCrossing,Fiction,June,2013,German,Germany,Undirected
Sweet Sorrows,"Abramian, Vraje",Hohm Press,Poetry,Oct,2013,Persian,"Iran, Islamic Republic of",Undirected
Black Stars,"Collins, Martha",Milkweed,Poetry,Nov,2013,Vietnamese,Viet Nam (Vietnam),Undirected
Istemi,"Jackson, Anne Marie",Peter Owen Publishers,Fiction,June,2013,Russian,Russia,Undirected
My Year of Love,"Snook, Jean",Dalkey Archive,Fiction,June,2013,French,Switzerland,Undirected
When We Leave Each Other,"Phillips, Patrick",Open Letter,Poetry,Apr,2013,Danish,Denmark,Undirected
Life Form,"Anderson, Alison",Europa Editions,Fiction,Feb,2013,French,France,Undirected
Selected Poems,"Smith, Michael",Shearsman Books,Poetry,May,2013,Spanish,Spain,Undirected
Selected Poems,"various, various",Yale University Press,Poetry,Apr,2013,Irish,Ireland,Undirected
Lucinda Sly: A Woman Hanged,"Fitzmaurice, Gabriel",Liberties,Fiction,Sept,2013,Irish,Ireland,Undirected
Fire's Journey: Part I,"Ekiss, Deith",Tavern Books,Poetry,Apr,2013,Spanish,Costa Rica,Undirected
Revenge,"Snyder, Stephen",Picador,Fiction,Jan,2013,Japanese,Japan,Undirected
Lairds of Cromarty,"Mitchell, Mike",Dedalus Books,Fiction,Mar,2013,French,France,Undirected
Silenced,"Death, Sarah",Atria,Fiction,Mar,2013,Swedish,Sweden,Undirected
Death of Lysanda,"Flint, Richard",Dalkey Archive,Fiction,Apr,2013,Hebrew,Israel,Undirected
Brothers Columbus,"Bell, Anthea",Haus,Fiction,Aug,2013,French,France,Undirected
Birthday Buyer,"Bush, Peter",Hispabooks Publishing,Fiction,Dec,2013,Spanish,Spain,Undirected
Remnants,"Goshgarian, G. M.",Gomidas Institute,Fiction,Nov,2013,Armenian,Armenia,Undirected
Nothing Ever Happens,"Smith, Philip H. D.",Hispabooks Publishing,Fiction,May,2013,Spanish,Spain,Undirected
Between Friends,"Silverston, Sondra",Houghton Mifflin Harcourt,Fiction,Sept,2013,Hebrew,Israel,Undirected
Missing Rose,"Roome, Angela",Penguin,Fiction,Jan,2013,Turkish,Turkey,Undirected
Story of My Purity,"Twilley, Stephen",FSG,Fiction,Mar,2013,Italian,Italy,Undirected
Arsonist,"Benson, Nicholas",Otis Books,Poetry,Feb,2013,Italian,Italy,Undirected
Yellow Eyes of Crocodiles,"Rodarmor, William",Penguin,Fiction,Dec,2013,French,France,Undirected
Like an Eye in the Hand of a Beggar,"Mantecon, Arturo",Editions Michel Eyquem,Poetry,May,2013,Spanish,Spain,Undirected
Advice from 1 Disciple of Marx to 1 Heidegger Fanatic,"Heinowitz, Cole",Wave Books,Poetry,June,2013,Spanish,Mexico,Undirected
Still Life in Ditch,"Papini, Ilaria",Hanging Loose Press,Fiction,Sept,2013,Italian,Italy,Undirected
What Darkness Was,"Derbyshire, Katy",Seagull Books,Fiction,July,2013,German,Germany,Undirected
Lonesome You,"Yoon, Elizabeth Haejin",Dalkey Archive,Fiction,Nov,2013,Korean,South Korea,Undirected
Chatelet Apprentice,"Glencross, Michael",Gallic Books,Fiction,Oct,2013,French,France,Undirected
Boutique Obscure: 124 Dreams,"Becker, Daniel Levin",Melville House,Fiction,Feb,2013,French,France,Undirected
Shock of the Lenders,"Weigel, Molly",Action Books,Poetry,May,2013,Spanish,Argentina,Undirected
Our Man in Iraq,"Firth, Will",Black Balloon,Fiction,Apr,2013,Croatian,Croatia,Undirected
"There Once Lived a Girl Who Seduced Her Sister's Husband, and He Hanged Himself","Summers, Anna",Penguin,Fiction,Jan,2013,Russian,Russia,Undirected
Crack in the Wall,"France, Miranda",Bitter Lemon,Fiction,Aug,2013,Spanish,Argentina,Undirected
True Actor,"Braz, Jaime",DISQUIET,Fiction,Nov,2013,Portuguese,Portugal,Undirected
Musical Hell,"Siegert, Yvette",New Directions,Poetry,June,2013,Spanish,Argentina,Undirected
Illegal Liaisons,"Stok, Danusia",New Europe,Fiction,Sept,2013,Polish,Poland,Undirected
Paul Klee's Boat,"Wachtel, Andrew",Zephyr Press,Poetry,Feb,2013,Russian,Russia,Undirected
Beggar King,"Chadeayne, Lee",Houghton Mifflin Harcourt,Fiction,Jan,2013,German,Germany,Undirected
Ludwig Conspiracy,"Bell, Anthea",Houghton Mifflin Harcourt,Fiction,Sept,2013,German,Germany,Undirected
Poisoned Pilgrim,"Chadeayne, Lee",Houghton Mifflin Harcourt,Fiction,July,2013,German,Germany,Undirected
Ex-Voto,"Watson, Ellen Dore",Tupelo Press,Poetry,Aug,2013,Portuguese,Brazil,Undirected
Enclosed Garden,"Wellman, Donald",Dialogos,Poetry,Feb,2013,Spanish,Spain,Undirected
Girl with the Golden Parasol,"Grunebaum, Jason",Yale University Press,Fiction,May,2013,Hindi,India,Undirected
Encyclopedia of a Life in Russia,"Allen, Esther",Black Cat,Fiction,Jan,2013,Spanish,Cuba,Undirected
Dust Angel,"Macki, Erik",AmazonCrossing,Fiction,Mar,2013,German,Germany,Undirected
My Fathers' Ghost Is Climbing in the Rain,"Lethem, Mara Faye",Knopf,Fiction,May,2013,Spanish,Argentina,Undirected
Collected Poems,"Augenbraum, Harold",Penguin,Fiction,Apr,2013,French,France,Undirected
Sudden Disappearance of the Worker Bees,"Casa, Delia",Arcade,Fiction,Sept,2013,Italian,Italy,Undirected
Mystery of Sintra Road,"Costa, Margaret Jull",Dedalus Books,Fiction,Aug,2013,Portuguese,Portugal,Undirected
Those Whom I Would Like to Meet Again,"Novickas, Elizabeth",Dalkey Archive,Fiction,May,2013,Lithuanian,Lithuania,Undirected
King of China,"Derbyshire, Katy",Seagull Books,Fiction,Dec,2013,German,Germany,Undirected
Uglybugly,"Dawkin, Deborah",Dedalus Books,Fiction,Mar,2013,Norwegian,Norway,Undirected
Pierre Reverdy,"Caws, Mary Ann",New York Review Books,Poetry,Sept,2013,French,France,Undirected
Diaries of Exile,"Emmerich, Karen",Archipelago,Poetry,Jan,2013,Greek,Greece,Undirected
In Secret,"Harsent, David",Dufour Editions,Poetry,May,2013,Greek,Greece,Undirected
Wrecked,"Mohr, Tim",Black Cat,Fiction,May,2013,German,Germany,Undirected
Without Origin,"Messina, Lauren",Dalkey Archive,Fiction,July,2013,German,Germany,Undirected
Ingenious Gentleman and Poet Federico Garcia Lorca Ascends to Hell,"Grossman, Edith",Yale University Press,Fiction,Apr,2013,Spanish,Spain,Undirected
"Hi, This Is Conchita","Grossman, Edith",Two Lines Press,Fiction,Apr,2013,Spanish,Peru,Undirected
African Shore,"Gray, Jeffrey",Yale University Press,Fiction,Oct,2013,Spanish,Guatemala,Undirected
Leapfrog and Other Stories,"Kushner, Anna",New Directions,Fiction,Oct,2013,Spanish,Cuba,Undirected
Starlite Terrace,"Winston, Krishna",Seagull Books,Fiction,May,2013,German,Germany,Undirected
