Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
It's Fine By Me,"Petterson, Per",Graywolf,Fiction,Oct,2012,Norwegian,Norway,Undirected
My First Suicide,"Pilch, Jerzy",Open Letter,Fiction,May,2012,Polish,Poland,Undirected
All Yours,"Pineiro, Claudia",Bitter Lemon,Fiction,Jan,2012,Spanish,Argentina,Undirected
Persecution,"Piperno, Alessandro",Europa Editions,Fiction,Aug,2012,Italian,Italy,Undirected
Eroica,"Politis, Kosmas",Cosmos Publishing,Fiction,Mar,2012,Greek,Greece,Undirected
This Flawless Place Between,"Portier, Bruno",Oneworld,Fiction,May,2012,French,France,Undirected
Flirt Formula,"Portugal, Anne",Fence Books,Poetry,May,2012,French,France,Undirected
Dark Monk,"Potzsch, Oliver",Houghton Mifflin Harcourt,Fiction,May,2012,German,Germany,Undirected
Sin,"Prilepin, Zakhar",Glagoslav Publications,Fiction,Apr,2012,Russian,Russia,Undirected
Freshta,"Prochazkova, Petra",Stork Press,Fiction,Oct,2012,Czech,Czech Republic,Undirected
Morgue Drawer for Rent,"Profijt, Jutta",AmazonCrossing,Fiction,Dec,2012,German,Germany,Undirected
Morgue Drawer Next Door,"Profijt, Jutta",AmazonCrossing,Fiction,July,2012,German,Germany,Undirected
TRUE,"Pulkkinen, Riikka",Other Press,Fiction,Mar,2012,Finnish,Finland,Undirected
Alves & Co. and Other Stories,"Queiroz, Eca de",Dedalus Books,Fiction,Nov,2012,Portuguese,Portugal,Undirected
Kafka in Love,"Raoul-Duval, Jacqueline",Other Press,Fiction,Nov,2012,French,France,Undirected
With the Animals,"Revaz, Noelle",Dalkey Archive,Fiction,May,2012,French,Switzerland,Undirected
Hans Cadzand's Vocation & Other Stories,"Rodenbach, Georges",Dedalus Books,Fiction,Mar,2012,French,Belgium,Undirected
Invisible City,"Rosales, Emil",Alma,Fiction,June,2012,Catalan,Spain,Undirected
Cell 8,"Roslund, Anders",Silver Oak,Fiction,Jan,2012,Swedish,Sweden,Undirected
Locomotrix,"Rosselli, Amelia",University of Chicago,Poetry,Mar,2012,Italian,Italy,Undirected
Fire Doesn't Burn,"Rothmann, Ralf",Seagull Books,Fiction,Sept,2012,German,Germany,Undirected
Mathematique:,"Roubaud, Jacques",Dalkey Archive,Fiction,Jan,2012,French,France,Undirected
Lost Button,"Rozdobudko, Iren",Glagoslav Publications,Fiction,July,2012,Russian,Ukraine,Undirected
Colonies,"Rozycki, Tomasz",Zephyr Press,Poetry,May,2012,Polish,Poland,Undirected
Twelve Stations,"Rozycki, Tomasz",Zephyr Press,Poetry,Dec,2012,Polish,Poland,Undirected
Days in the Diaspora,"Ruhayyim, Kamal",American University at Cairo,Fiction,June,2012,Arabic,Egypt,Undirected
Almost Never,"Sada, Daniel",Graywolf,Fiction,Apr,2012,Spanish,Mexico,Undirected
Self-Control,"Saeterbakken, Stig",Dalkey Archive,Fiction,Oct,2012,Norwegian,Norway,Undirected
Vital Needs of the Dead,"Sakhnovski, Igor",Glagoslav Publications,Fiction,Aug,2012,Russian,Russia,Undirected
On the Tracks of Wild Game,"Salamun, Tomaz",Ugly Duckling,Poetry,Apr,2012,Slovenian,Slovenia,Undirected
Lives of Things,"Saramago, Jose",Verso,Fiction,Apr,2012,Portuguese,Portugal,Undirected
Manual of Painting and Calligraphy,"Saramago, Jose",Houghton Mifflin Harcourt,Fiction,May,2012,Portuguese,Portugal,Undirected
Raised from the Ground,"Saramago, Jose",Houghton Mifflin Harcourt,Fiction,Dec,2012,Portuguese,Portugal,Undirected
Private Venus,"Scerbanenco, Giorgio",Dufour Editions,Fiction,Oct,2012,Italian,Italy,Undirected
Lesabendio,"Scheerbart, Paul",Wakefield Press,Fiction,Dec,2012,German,Germany,Undirected
Summer Lies,"Schlink, Bernhard",Pantheon,Fiction,Aug,2012,German,Germany,Undirected
Marilyn's Last Sessions,"Schneider, Michel","Little, Brown",Fiction,Aug,2012,French,France,Undirected
You Are Not Like Other Mothers,"Schrobsdorff, Angelika",Europa Editions,Fiction,May,2012,German,Germany,Undirected
Art of Hearing Heartbeats,"Sendker, Jan-Philipp",Other Press,Fiction,Jan,2012,German,Germany,Undirected
We Are All Equally Far from Love,"Shibli, Adania",Clockroot,Fiction,Jan,2012,Arabic,"Palestinian Territory, Occupied",Undirected
Maidenhair,"Shishkin, Mikhail",Open Letter,Fiction,Oct,2012,Russian,Russia,Undirected
Weight of Temptation,"Shua, Ana Maria",University of Nebraska,Fiction,Oct,2012,Spanish,Argentina,Undirected
Without a Net,"Shua, Ana Maria",Hanging Loose Press,Fiction,July,2012,Spanish,Argentina,Undirected
Kiku's Prayer,"Shusaku, Endo",Columbia University Press,Fiction,Dec,2012,Japanese,Japan,Undirected
Perfect Landscape,"Sigurdardottir, Ragna",AmazonCrossing,Fiction,Oct,2012,Icelandic,Iceland,Undirected
Ashes to Dust,"Sigurdardottir, Yrsa",Minotaur,Fiction,Apr,2012,Icelandic,Iceland,Undirected
Freud's Sister,"Smilevski, Goce",Penguin,Fiction,Sept,2012,Macedonian,Macedonia,Undirected
St. Petersburg Noir,"Smirnova, Natalia",Akashic Books,Fiction,Aug,2012,Russian,Russia,Undirected
My Lorenzo,"Smirou, Sebastien",Burning Deck Press,Poetry,June,2012,French,France,Undirected
Mouths Dry with Hatred,"Sociu, Dan",Longleaf Press,Poetry,July,2012,Romanian,Romania,Undirected
On Foot I Wandered Through the Solar Systems,"Sodergran, Edith",Marick Press,Poetry,Oct,2012,Swedish,Sweden,Undirected
Step in the Right Direction,"Sondergaard, Morten",Book Thug,Poetry,May,2012,Danish,Denmark,Undirected
We're Flying,"Stamm, Peter",Other Press,Fiction,Aug,2012,German,Switzerland,Undirected
Wheel with a Single Spoke,"Stanescu, Nichita",Archipelago,Poetry,Mar,2012,Romanian,Romania,Undirected
My Father's Books,"Starova, Luan",University of Wisconsin,Fiction,May,2012,Macedonian,Macedonia,Undirected
Lionheart,"Steen, Thorvald",Seagull Books,Fiction,June,2012,Norwegian,Norway,Undirected
Engraver,"Stehr, Hermann",K A Nitz,Fiction,May,2012,German,Germany,Undirected
Leonore Griebel,"Stehr, Hermann",K A Nitz,Fiction,Sept,2012,German,Germany,Undirected
"Meicke, the Devil","Stehr, Hermann",K A Nitz,Fiction,May,2012,German,Germany,Undirected
Shingle Maker and Other Tales,"Stehr, Hermann",K A Nitz,Fiction,June,2012,German,Germany,Undirected
Canvas,"Stein, Benjamin",Open Letter,Fiction,Sept,2012,German,Germany,Undirected
Giacomo's Seasons,"Stern, Mario Rigoni",Autumn Hill,Fiction,Dec,2012,Italian,Italy,Undirected
Selected Works,"Sucre, Jose Antonio Ramos",University of New Orleans Press,Poetry,July,2012,Spanish,Venezuela,Undirected
Homesick for the Earth,"Supervielle, Jules",Bloodaxe,Poetry,May,2012,French,Uruguay,Undirected
Edge,"Suzuki, Koji",Vertical,Fiction,June,2012,Japanese,Japan,Undirected
Writing Love,"Sweileh, Kahlil",American University at Cairo,Fiction,June,2012,Arabic,Syrian Arab Republic,Undirected
Voyage to Kazohinia,"Szathmari, Sandor",New Europe,Fiction,July,2012,Hungarian,Hungary,Undirected
Marginalia on Casanova,"Szentkuthy, Miklos",Contra Mundum Press,Fiction,Sept,2012,Hungarian,Hungary,Undirected
Flying Creatures of Fra Angelico,"Tabucchi, Antonio",Archipelago,Fiction,Oct,2012,Italian,Italy,Undirected
Fujisan,"Taguchi, Randy",AmazonCrossing,Fiction,Nov,2012,Japanese,Japan,Undirected
Arab Melancholia,"Taia, Abdellah",MIT,Fiction,Mar,2012,Arabic,Morocco,Undirected
Poems of a Penisist,"Takahashi, Mutsuo",University of Minnesota Press,Poetry,Nov,2012,Japanese,Japan,Undirected
Thousand Strands of Black Hair,"Tanabe, Seiko",Anthem,Fiction,Dec,2012,Japanese,Japan,Undirected
Frozen Dreams,"Tatematsu, Wahei",Peter Owen Publishers,Fiction,Nov,2012,Japanese,Japan,Undirected
Joseph Walser's Machine,"Tavares, Goncalo",Dalkey Archive,Fiction,Mar,2012,Portuguese,Portugal,Undirected
Neighborhood,"Tavares, Goncalo",Texas Tech University Press,Fiction,Oct,2012,Portuguese,Portugal,Undirected
Assisted Living,"Teratologen, Nikanor",Dalkey Archive,Fiction,Feb,2012,Swedish,Sweden,Undirected
Apocalypse Hotel,"Thai, Ho Anh",Texas Tech University Press,Fiction,Oct,2012,Vietnamese,Viet Nam (Vietnam),Undirected
Island of Second Sight,"Thelen, Albert Vigoleis",Overlook,Fiction,Oct,2012,German,Germany,Undirected
Syndrome E,"Thilliez, Franck",Viking,Fiction,Aug,2012,French,France,Undirected
Season of the Witch,"Thorarinsson, Arni",AmazonCrossing,Fiction,Aug,2012,Icelandic,Iceland,Undirected
Ru,"Thuy, Kim",Bloomsbury,Fiction,Nov,2012,French,Quebec,Undirected
Building Waves,"Tomioka, Taeko",Dalkey Archive,Fiction,Apr,2012,Japanese,Japan,Undirected
Young Gerber,"Torberg, Friedrich",Pushkin Press,Fiction,Nov,2012,German,Austria,Undirected
Reticence,"Toussaint, Jean-Philippe",Dalkey Archive,Fiction,Apr,2012,French,France,Undirected
Future Is Not Ours,"Trelles  Paz, Diego",Open Letter,Fiction,July,2012,Spanish,Various,Undirected
Jasmine,"Tsujihara, Noboru",Thames River Press,Fiction,Dec,2012,Japanese,Japan,Undirected
Dark Elderberry Branch,"Tsvetaeva, Marina",Alice James Books,Poetry,Dec,2012,Russian,Russia,Undirected
Bridge Over the Neroch & Other Works,"Tsypkin, Leonid",New Directions,Fiction,Dec,2012,Russian,Russia,Undirected
Night Rounds,"Tursten, Helen",Soho Press,Fiction,Feb,2012,Swedish,Sweden,Undirected
Sickness,"Tyszka, Alberto Barrera",Tin House,Fiction,Mar,2012,Spanish,Venezuela,Undirected
Replacement,"Ulven, Tor",Dalkey Archive,Fiction,Apr,2012,Norwegian,Norway,Undirected
This Side of Time,"Un, Ko",White Pine,Poetry,May,2012,Korean,South Korea,Undirected
Camera Obscura,"Vallorani, Nicoletta",Troubador,Fiction,Jan,2012,Italian,Italy,Undirected
Dream of the Celt,"Vargas Llosa, Mario",FSG,Fiction,June,2012,Spanish,Peru,Undirected
Mumbai Noir,"various, various",Akashic Books,Fiction,Mar,2012,Various,India,Undirected
Still Waters Run Deep,"various, various",Glas,Fiction,Sept,2012,Russian,Russia,Undirected
Why the Child Is Cooking in the Polenta,"Veteranyi, Aglaja",Dalkey Archive,Fiction,Jan,2012,German,Switzerland,Undirected
Death in August,"Vichi, Marco",Pegasus,Fiction,Aug,2012,Italian,Italy,Undirected
Spit Temple,"Vicuna, Cecilia",Ugly Duckling,Poetry,Nov,2012,Spanish,Chile,Undirected
Dublinesque,"Vila-Matas, Enrique",New Directions,Fiction,June,2012,Spanish,Spain,Undirected
Down the Rabbit Hole,"Villalobos, Juan Pablo",FSG,Fiction,Oct,2012,Spanish,Mexico,Undirected
Death on a Galician Shore,"Villar, Domingo",Abacus,Fiction,Dec,2012,Spanish,Spain,Undirected
Unending Landscape,"Vint, Toomas",Dalkey Archive,Fiction,Aug,2012,Estonian,Estonia,Undirected
Displaced Person,"Voinovich, Vladimir",Northwestern University Press,Fiction,Oct,2012,Russian,Russia,Undirected
Wide Awake,"Volk, Carol",New Press,Fiction,Jan,2012,French,France,Undirected
Guilt,"von Schirach, Ferdinand",Knopf,Fiction,Jan,2012,German,Germany,Undirected
Transit,"Waberi, Abdourahman",Indiana University Press,Fiction,Oct,2012,French,Djibouti,Undirected
Strindberg's Star,"Wallentin, Jan",Viking,Fiction,May,2012,Swedish,Sweden,Undirected
Oppressive Light,"Walser, Robert",Black Lawrence Press,Poetry,July,2012,German,Switzerland,Undirected
Thirty Poems,"Walser, Robert",New Directions,Poetry,Apr,2012,German,Switzerland,Undirected
Civil Servant's Notebook,"Wang, Xiaofang",Penguin,Fiction,Oct,2012,Chinese,China,Undirected
Compass Bearing,"Wastberg, Per",Marick Press,Poetry,Oct,2012,Swedish,Sweden,Undirected
Pale Blue Ink in a Lady's Hand,"Werfel, Franz",David Godine,Fiction,Jan,2012,German,Czech Republic,Undirected
My Father's Book,"Widmer, Urs",Seagull Books,Fiction,Feb,2012,German,Switzerland,Undirected
Little Caesar,"Wieringa, Tommy",Black Cat,Fiction,Nov,2012,Dutch,Netherlands,Undirected
Hostage,"Wiesel, Elie",Knopf,Fiction,Aug,2012,French,Romania,Undirected
Black as Caviar,"Wigman, Menno",Midwest Writing Center,Poetry,Sept,2012,Dutch,Netherlands,Undirected
"Malvina, or the Heart's Intuition","Wirtemberska, Maria",Northern Illinois University Press,Fiction,May,2012,Polish,Poland,Undirected
June Fourth Elegies,"Xiaobo, Liu",Graywolf,Poetry,Apr,2012,Chinese,China,Undirected
Flowers of War,"Yan, Geling",Other Press,Fiction,Jan,2012,Chinese,China,Undirected
Lenin's Kisses,"Yan, Lianke",Grove,Fiction,Oct,2012,Chinese,China,Undirected
Pow!,"Yan, Mo",Seagull Books,Fiction,Dec,2012,Chinese,China,Undirected
Changing Room,"Yongming, Zhai",Zephyr Press,Poetry,Jan,2012,Chinese,China,Undirected
"Nostalgia, My Enemy","Youssef, Saadi",Graywolf,Poetry,Nov,2012,Arabic,Iraq,Undirected
Museum of Abandoned Secrets,"Zabuzhko, Oksana",AmazonCrossing,Fiction,Oct,2012,Ukrainian,Ukraine,Undirected
Prisoner of Heaven,"Zafon, Carlos Ruiz",HarperCollins,Fiction,July,2012,Spanish,Spain,Undirected
Barcelona Brothers,"Zanon, Carlos",Other Press,Fiction,Aug,2012,Spanish,Spain,Undirected
Haiku for a Season,"Zanzotto, Andrea",University of Chicago,Poetry,Nov,2012,Italian,Italy,Undirected
Like a Straw Bird It Follows Me,"Zaqtan, Ghassan",Yale University Press,Poetry,Apr,2012,Arabic,"Palestinian Territory, Occupied",Undirected
"Tree of Pearls, Queen of Egypt","Zaydan, Jurji",Syracuse University Press,Fiction,Dec,2012,Arabic,Lebanon,Undirected
Goya's Glass,"Zgustova, Monika",Feminist Press,Fiction,July,2012,Catalan,Czech Republic,Undirected
Winter Sun,"Zhi, Shi",University of Oklahoma Press,Poetry,Jan,2012,Chinese,China,Undirected
Recipes for Sad Women,"McLean, Anne",Pushkin Press,Fiction,Aug,2012,Spanish,Colombia,Undirected
Khatyn,"Kozlov, Glenys",Glagoslav Publications,Fiction,May,2012,Russian,Belarus,Undirected
Absent One,"Semmel, K.E.",Dutton,Fiction,Aug,2012,Danish,Denmark,Undirected
"now, 1/3 & thepoem","Sakkis, John",BlazeVOX,Poetry,May,2012,Greek,Greece,Undirected
Field Guide,"Share, Don",Marick Press,Poetry,Oct,2012,Spanish,Colombia,Undirected
Miracle Cures of Dr. Aira,"Silver, Katherine",New Directions,Fiction,Oct,2012,Spanish,Argentina,Undirected
Varamo,"Silver, Katharine",New Directions,Fiction,Feb,2012,Spanish,Argentina,Undirected
Land without Jasmine,"Hutchins, William Maynard",Garnet Publishing,Fiction,Sept,2012,Arabic,Yemen,Undirected
Judgment Day,"Wright, Jonathan",American University at Cairo,Fiction,Jan,2012,Arabic,Lebanon,Undirected
Life on Hold,"Wright, Jonathan",American University at Cairo,Fiction,Sept,2012,Arabic,Saudi Arabia,Undirected
Book of Epiphanies,"Wahab, Farouk",American University at Cairo,Fiction,Sept,2012,Arabic,Egypt,Undirected
Diesel,"Hutchins, William",Antibookclub,Fiction,July,2012,Arabic,United Arab Emirates,Undirected
Brooklyn Heights,"Selim, Samah",American University at Cairo,Fiction,Jan,2012,Arabic,Egypt,Undirected
Treachery in Bordeaux,"Trager, Anne",Le French,Fiction,Oct,2012,French,France,Undirected
Night and Day,"Campbell, Kate",Fence Books,Poetry,Nov,2012,French,France,Undirected
Book of Emotions,"Jackson, Elizabeth",Dalkey Archive,Fiction,Jan,2012,Portuguese,Brazil,Undirected
Disconnect,"Fountain, Anne",Cubanabooks,Fiction,Feb,2012,Spanish,Cuba,Undirected
Discovery of America by the Turks,"Rabassa, Gregory",Penguin,Fiction,Aug,2012,Portuguese,Brazil,Undirected
Me and You,"Doust, Kylee",Black Cat,Fiction,Feb,2012,Italian,Italy,Undirected
Neruda Case,"Robertis, Carolina de",Riverhead,Fiction,June,2012,Spanish,Chile,Undirected
Block 11,"Waggener, Erin",St. Martin's,Fiction,Oct,2012,Italian,Italy,Undirected
Sadness of the Samurai,"Lethem, Mara Faye",Henry Holt,Fiction,May,2012,Spanish,Spain,Undirected
Time of Angels,"McWhirter, George",City Lights,Poetry,Nov,2012,Spanish,Mexico,Undirected
Lovers,"Curtis, Howard",Europa Editions,Fiction,May,2012,French,France,Undirected
Murder in the Red Chamber,"Grillo, Tyran",Kurodahan Press,Fiction,Jan,2012,Japanese,Japan,Undirected
Seven Houses in France,"Costa, Margaret Jull",Graywolf,Fiction,Sept,2012,Basque,Spain,Undirected
No One,"Selous, Trista",Tin House,Fiction,Feb,2012,French,France,Undirected
Swimming to Elba,"Shugaar, Antony",Viking,Fiction,June,2012,Italian,Italy,Undirected
Eyes of Venice,"Conti, Gregory",Europa Editions,Fiction,Oct,2012,Italian,Italy,Undirected
I Hate Hockey,"McCambridge, Peter",Baraka,Fiction,Feb,2012,French,Quebec,Undirected
Emmaus,"Goldstein, Anne",McSweeney's Books,Fiction,May,2012,Italian,Italy,Undirected
Alfa Romeo 1300,"Shugaar, Antony",Europa Editions,Fiction,Oct,2012,Italian,Italy,Undirected
White Shanghai,"Kuttner, Benjamin",Glagoslav Publications,Fiction,Dec,2012,Russian,Russia,Undirected
Cyclist Conspiracy,"Major, Randall",Open Letter,Fiction,Mar,2012,Serbian,Serbia and Montenegro,Undirected
We Monks and Soldiers,"Stump, Jordan",University of Nebraska,Fiction,Sept,2012,French,France,Undirected
Siege in the Room,"Tennent, Martha",Dalkey Archive,Fiction,July,2012,Catalan,Spain,Undirected
Turkana Boy,"Moore, Jessica",Talonbooks,Fiction,Apr,2012,French,Quebec,Undirected
Monsieur: An Erotic Novel,"Jakubowski, Maxim",Arcade,Fiction,Nov,2012,French,France,Undirected
Knot in the Rug,"Phillips, Sara",Garnet Publishing,Fiction,Sept,2012,Persian,"Iran, Islamic Republic of",Undirected
Thursday Night Men,"Anderson, Alison",Europa Editions,Fiction,Oct,2012,French,France,Undirected
Witness,"Popkin, Louise",White Pine,Poetry,May,2012,Spanish,Uruguay,Undirected
Abduction,"Pare, Simon",Haus,Fiction,May,2012,French,Algeria,Undirected
Transfer Fat,"Goransson, Johannes",Ugly Duckling,Poetry,Mar,2012,Swedish,Sweden,Undirected
"Me, Who Dove into the Heart of the World","Dillman, Lisa",Henry Holt,Fiction,Aug,2012,Spanish,Mexico,Undirected
Bedroom,"Bonaffini, Luigi",Chelsea Editions,Fiction,Mar,2012,Italian,Italy,Undirected
Kaltenburg,"Bance, Alan",Houghton Mifflin Harcourt,Fiction,Apr,2012,German,Germany,Undirected
Welcome to Paradise,"Norman, Lulu",Tin House,Fiction,Apr,2012,French,Morocco,Undirected
HHhH,"Taylor, Sam",FSG,Fiction,May,2012,French,France,Undirected
She Wore Only White,"Schuldt, Lesley",AmazonCrossing,Fiction,Apr,2012,German,Germany,Undirected
Farewell to Freedom,"Macki, Erik",Pegasus,Fiction,Dec,2012,Danish,Denmark,Undirected
Only One Life,"Macki, Erik",Pegasus,Fiction,Sept,2012,Danish,Denmark,Undirected
Drowned,"Delargy, Marlaine",Other Press,Fiction,May,2012,Swedish,Sweden,Undirected
Love Story,"Achiron, Marilyn",AmazonCrossing,Fiction,May,2012,French,France,Undirected
Secret of Evil,"Andrews, Chris",New Directions,Fiction,Apr,2012,Spanish,Chile,Undirected
Woes of a True Policeman,"Wimmer, Natasha",FSG,Fiction,Nov,2012,Spanish,Chile,Undirected
Second Simplicity,"Rogers, Hoyt",Yale University Press,Poetry,Jan,2012,French,France,Undirected
Cold Angel,"Miller, Catherine Dop",Enigma Books,Fiction,Feb,2012,German,Germany,Undirected
Present Participle,"Riggs, Sarah",Fence Books,Poetry,Nov,2012,French,France,Undirected
Cocaine Salesman,"Reeder, Jonathan",Haus,Fiction,July,2012,Dutch,Netherlands,Undirected
Spilt Milk,"Entrekin, Alison",Grove,Fiction,Aug,2012,Portuguese,Brazil,Undirected
Kin,"Bilu, Dalya",Dalkey Archive,Fiction,Nov,2012,Hebrew,Israel,Undirected
Zurich Conspiracy,"Chapple, Gerald",AmazonCrossing,Fiction,June,2012,German,Switzerland,Undirected
P.O. Box Love,"Appel, Anne Milano",St. Martin's,Fiction,Feb,2012,Italian,Italy,Undirected
Age of Doubt,"Sartarelli, Stephen",Penguin,Fiction,June,2012,Italian,Italy,Undirected
Leon and Louise,"Brownjohn, John",Haus,Fiction,Oct,2012,German,Switzerland,Undirected
Parterre,"Myers, Robin",Quattro Books,Poetry,Oct,2012,Spanish,Mexico,Undirected
Whisperer,"Whiteside, Shaun",Mulholland Books,Fiction,Jan,2012,Italian,Italy,Undirected
Frozen Moment,"Delargy, Marlaine",Phoenix,Fiction,May,2012,Swedish,Sweden,Undirected
Laurels of Lake Constance,"Mathews, Harry",Dalkey Archive,Fiction,June,2012,French,France,Undirected
"Silences, or a Woman's Life","Mathews, Harry",Dalkey Archive,Fiction,Dec,2012,French,France,Undirected
Fat Years,"Duke, Michael",Nan A. Talese,Fiction,Jan,2012,Chinese,China,Undirected
Word as Archipelago,"Baker, Robert",Omnidawn,Poetry,Sept,2012,French,France,Undirected
Planets,"Cleary, Heather",Open Letter,Fiction,June,2012,Spanish,Argentina,Undirected
Prehistoric Times,"Waters, Alyson",Archipelago,Fiction,Mar,2012,French,France,Undirected
Death Sentences,"Lamarre, Thomas",University of Minnesota Press,Fiction,Mar,2012,Japanese,Japan,Undirected
Smoke of Distant Fires,"Racz, G. J.",Open Letter,Poetry,Jan,2012,Spanish,Peru,Undirected
No Variations,"McNeil, Rhett",Dalkey Archive,Fiction,July,2012,Spanish,Argentina,Undirected
Time of Women,"Patterson, Simon",Glagoslav Publications,Fiction,Feb,2012,Russian,Russia,Undirected
River of Fire and Other Stories,"Fulton, Bruce",Columbia University Press,Fiction,July,2012,Korean,South Korea,Undirected
Always Coca-Cola,"Hartman, Michelle",Interlink,Fiction,Jan,2012,Arabic,Lebanon,Undirected
Notes on the Mosquito,"Klein, Lucas",New Directions,Poetry,Apr,2012,Chinese,China,Undirected
Investigation,"Cullen, John",Doubleday,Fiction,July,2012,French,France,Undirected
Still with Me,"Robinson, Summer",AmazonCrossing,Fiction,Dec,2012,French,Morocco,Undirected
When the Night,"Harss, Marina",Other Press,Fiction,Apr,2012,Italian,Italy,Undirected
Shadow of Memory,"Wing, Betsy",Dalkey Archive,Fiction,Nov,2012,French,France,Undirected
Island of Last Truth,"McLoughlin, Laura",Europa Editions,Fiction,Oct,2012,Spanish,Argentina,Undirected
No Sale,"Lynn, Jonathan",Bitter Lemon,Fiction,June,2012,Flemish,Belgium,Undirected
Dreamseller: The Revolution,"Landers, Clifford",Atria,Fiction,Sept,2012,Portuguese,Brazil,Undirected
Almost 1 Book / Almost 1 Life,"Waldrop, Rosmarie",Burning Deck Press,Poetry,Oct,2012,German,Austria,Undirected
Notturno,"Sartarelli, Stephen",Yale University Press,Poetry,Mar,2012,Italian,Italy,Undirected
Beautybeast,"Serea, Claudia",Northshore Press,Poetry,Nov,2012,Romanian,Romania,Undirected
Island of the Doomed,"Thompson, Laurie",University of Minnesota Press,Fiction,Feb,2012,Swedish,Sweden,Undirected
Lethal Investments,"Bartlett, Don",Minotaur,Fiction,Nov,2012,Norwegian,Norway,Undirected
Woman with Several Lives,"Cole, Norma",Fence Books,Poetry,May,2012,French,France,Undirected
On the Cold Coasts,"Sigmundsdottir, Alda",AmazonCrossing,Fiction,Mar,2012,Icelandic,Iceland,Undirected
Yok,"Noren, Paul",HarperCollins,Fiction,Aug,2012,Swedish,Sweden,Undirected
I Hadn't Understood,"Shugaar, Antony",Europa Editions,Fiction,Mar,2012,Italian,Italy,Undirected
Saturn,"Lloyd-Jones, Antonia",Dedalus Books,Fiction,Sept,2012,Polish,Poland,Undirected
Portrait of the Mother as a Young Woman,"Bulloch, Jamie",FSG,Fiction,Feb,2012,German,Germany,Undirected
Sarabande of Sara's Band,"Naydan, Michael",Glagoslav Publications,Fiction,Dec,2012,Ukrainian,Ukraine,Undirected
Maleficium,"Reed, Fred",Talonbooks,Fiction,May,2012,French,Quebec,Undirected
River Merchant's Wife,"various, various",Marick Press,Poetry,Oct,2012,Chinese,China,Undirected
70% Acrylic 30% Wool,"Reynolds, Michael",Europa Editions,Fiction,Nov,2012,Italian,Italy,Undirected
God's Horse and The Atheists' School,"Levine, Madeline",Northwestern University Press,Fiction,Feb,2012,Polish,Ukraine,Undirected
pH Neutral History,"Arsovska, Ljubica",Copper Canyon,Poetry,June,2012,Macedonian,Macedonia,Undirected
Brazen Plagiarist,"Margellos, Cecile Inglessis",Yale University Press,Poetry,Nov,2012,Greek,Greece,Undirected
Scorched by the Sun,"Goldberg, Barbara",Word Works,Poetry,Mar,2012,Hebrew,Israel,Undirected
What the Emperor Cannot Do,"Glie, Rowen",Glas,Fiction,June,2012,Russian,Russia,Undirected
This Beautiful Place,"Posten, Anne",Hanging Loose Press,Fiction,June,2012,German,Germany,Undirected
Colonel,"Patterdale, Tom",Melville House,Fiction,Apr,2012,Persian,"Iran, Islamic Republic of",Undirected
"Every Day, Every Hour","Schillinger, Liesl",Viking,Fiction,May,2012,German,Croatia,Undirected
Atlas,"Hansson, Anders",Columbia University Press,Fiction,July,2012,Chinese,China,Undirected
Bird Catcher,"Bell, Katja",Skyscape,Fiction,Dec,2012,German,Germany,Undirected
Runaway,"Bell, Katja",Skyscape,Fiction,Dec,2012,German,Germany,Undirected
Vertigo,"Bell, Katja",AmazonCrossing,Fiction,May,2012,German,Germany,Undirected
Poetry of Kabbalah,"Cole, Peter",Yale University Press,Poetry,Apr,2012,Various,Various,Undirected
Kite,"Schwartz, Ros",Seagull Books,Fiction,Apr,2012,French,Lebanon,Undirected
Sail of Stone,"Willson-Broyles, Rachel",Simon & Schuster,Fiction,Mar,2012,Swedish,Sweden,Undirected
God's Boat,"Kobayashi, Chikako",Thames River Press,Fiction,Dec,2012,Japanese,Japan,Undirected
Palm House,"Abu-Zeid, Kareem James",American University at Cairo,Fiction,May,2012,Arabic,Egypt,Undirected
Pierced,"Barslund, Charlotte",Atria,Fiction,Oct,2012,Norwegian,Norway,Undirected
Outside the Calendar,"Macpherson, Robin Fulton",Marick Press,Poetry,Oct,2012,Swedish,Sweden,Undirected
Ariadne in the Grotesque Labyrinth,"Phillips, Rowan Ricardo",Dalkey Archive,Fiction,July,2012,Catalan,Spain,Undirected
Pimp's Notes,"Shugaar, Antony",FSG,Fiction,Aug,2012,Italian,Italy,Undirected
Timote,"Foster, David William",Texas Tech University Press,Fiction,Nov,2012,Spanish,Argentina,Undirected
Land and Blood,"Geesey, Patricia",University of Virginia Press,Fiction,Feb,2012,French,Algeria,Undirected
My Brilliant Friend,"Goldstein, Ann",Europa Editions,Fiction,Oct,2012,Italian,Italy,Undirected
Adam's Secret,"Stockwell, Diane",AmazonCrossing,Fiction,Oct,2012,Spanish,Argentina,Undirected
Daughter of Silence,"Lockhart, Darrell",Texas Tech University Press,Fiction,May,2012,Spanish,Argentina,Undirected
Fatal Tango,"VAnovitch, Kate",AmazonCrossing,Fiction,Mar,2012,German,Germany,Undirected
Caller,"Semmel, Kyle",Houghton Mifflin Harcourt,Fiction,Aug,2012,Norwegian,Norway,Undirected
Adventures of Radisson,"McCambridge, Peter",Baraka,Fiction,Dec,2012,French,Quebec,Undirected
Stranger's Magic,"Gannon, Polly",Overlook,Fiction,July,2012,Russian,Russia,Undirected
Botanical Garden,"Evenson, Brian",Green Integer,Fiction,Apr,2012,French,France,Undirected
